city,country,latitude,longitude,population,area_km2,density_per_km2,pm2_5,pm10,aqi,timestamp,data_source
Mumbai,India,19.076,72.8777,20961000,603,34753,101.94,113.26,5,2025-10-17T22:14:37,OpenWeatherMap API
Manila,Philippines,14.5995,120.9842,13923000,619,22498,3.41,5.09,1,2025-10-17T22:21:02,OpenWeatherMap API
Delhi,India,28.6139,77.209,31870000,1484,21473,60.46,85.98,4,2025-10-17T22:21:02,OpenWeatherMap API
Dhaka,Bangladesh,23.8103,90.4125,22478000,306,73439,58.39,63.59,4,2025-10-17T22:21:03,OpenWeatherMap API
Tokyo,Japan,35.6762,139.6503,37393000,2191,17066,3.22,8.3,2,2025-10-17T22:21:04,OpenWeatherMap API
Seoul,South Korea,37.5665,126.978,9975000,605,16484,6.03,9.35,2,2025-10-17T22:18:59,OpenWeatherMap API
Shanghai,China,31.2304,121.4737,27796000,6341,4383,20.67,31.29,2,2025-10-17T22:21:05,OpenWeatherMap API
Beijing,China,39.9042,116.4074,21540000,16411,1313,21.4,36.07,2,2025-10-17T22:21:05,OpenWeatherMap API
Lagos,Nigeria,6.5244,3.3792,15388000,1171,13137,0.65,1.03,1,2025-10-17T22:21:06,OpenWeatherMap API
Karachi,Pakistan,24.8607,67.0011,16840000,3527,4773,56.13,143.31,4,2025-10-17T22:21:07,OpenWeatherMap API
Cairo,Egypt,30.0444,31.2357,21323000,3085,6913,14.82,31.59,3,2025-10-17T22:21:07,OpenWeatherMap API
Mexico City,Mexico,19.4326,-99.1332,21919000,1485,14755,26.39,29.4,3,2025-10-17T22:21:08,OpenWeatherMap API
Sao Paulo,Brazil,-23.5505,-46.6333,22237000,1521,14621,13.37,24.15,2,2025-10-17T22:21:08,OpenWeatherMap API
New York,USA,40.7128,-74.006,18713000,8683,2155,0.91,2.12,2,2025-10-17T22:21:09,OpenWeatherMap API
Los Angeles,USA,34.0522,-118.2437,12447000,6299,1976,10.85,18.52,2,2025-10-17T22:21:10,OpenWeatherMap API
London,UK,51.5074,-0.1278,9540000,1572,6069,1.75,4.72,2,2025-10-17T22:21:10,OpenWeatherMap API
Paris,France,48.8566,2.3522,11017000,2845,3872,11.8,14.55,2,2025-10-17T22:21:11,OpenWeatherMap API
Moscow,Russia,55.7558,37.6173,12640000,2511,5033,2.97,3.15,1,2025-10-17T22:21:11,OpenWeatherMap API
Istanbul,Turkey,41.0082,28.9784,15636000,5461,2863,19.08,21.73,2,2025-10-17T22:21:12,OpenWeatherMap API
Bangkok,Thailand,13.7563,100.5018,10899000,1569,6945,19.33,23.11,2,2025-10-17T22:21:13,OpenWeatherMap API
Jakarta,Indonesia,-6.2088,106.8456,10770000,664,16222,7.37,10.08,1,2025-10-17T22:21:13,OpenWeatherMap API
Buenos Aires,Argentina,-34.6037,-58.3816,15369000,3830,4014,5.51,16.56,1,2025-10-17T22:21:14,OpenWeatherMap API
Sydney,Australia,-33.8688,151.2093,5312000,12368,429,3.58,9.45,1,2025-10-17T22:21:15,OpenWeatherMap API
Toronto,Canada,43.6532,-79.3832,6313000,5928,1065,3.99,5.15,1,2025-10-17T22:21:15,OpenWeatherMap API
Singapore,Singapore,1.3521,103.8198,5454000,725,7522,3.53,4.31,1,2025-10-17T22:21:16,OpenWeatherMap API
